"ClaimID", "Remove", "ObjectID", PropertyID", "PropertyValue", "SourceID", "TimeStamp" 
"13847617","","9780201896855","AuthorsNamesList","Donald E. Knuth","Blackwell Online","null"
"13847618","","9780201896855","AuthorsNamesList","Knuth, Donald E.","FREE U.S. AIR SHIPPING @ thebookcompany","null"
"13847619","","9780201896855","AuthorsNamesList","Knuth, Donald E.","FREE U.S. AIR SHIPPING @ thebookcompany","null"
"13847620","","9780201896855","AuthorsNamesList","Donald E. Knuth","The Book Depository","null"
"13847621","","9780201896855","AuthorsNamesList","KNUTH, DONALD E.","Stratford Books","null"
"13847622","","9780201896855","AuthorsNamesList","Knuth, Donald E.","THESAINTBOOKSTORE","null"
"13847623","","9780201896855","AuthorsNamesList","Knuth, Donald E.","Revaluation Books","null"
"13847624","","9780201896855","AuthorsNamesList","KNUTH, DONALD E. (PROFESSOR EMERITUS OF THE ART OF COMPUTER PROG","Bobs Books","null"
"13847625","","9780201896855","AuthorsNamesList","Knuth, Donald E.","Revaluation Books","null"
"13847626","","9780201896855","AuthorsNamesList","Donald E. Knuth","Revaluation Books","null"
"13847627","","9780201896855","AuthorsNamesList","Donald E. Knuth","Bobs Books","null"
"13847628","","9780201896855","AuthorsNamesList","Knuth, Donald E.","Limelight Bookshop","null"
"13847629","","9780201896831","AuthorsNamesList","Donald E. Knuth","BEST BARGAIN BOOKS","null"
"13847630","","9780201896831","AuthorsNamesList","Knuth","Deepak Sachdeva","null"
"13847631","","9780201896831","AuthorsNamesList","Knuth, Donald E.; Knuth, Donald","The E","null"
"13847632","","9780201896831","AuthorsNamesList","Knuth, Donald E.; Knuth, Donald","happybook","null"
"13847633","","9780201896831","AuthorsNamesList","Knuth, Donald E.","aa42.com","null"
"13847634","","9780201896831","AuthorsNamesList","KNUTH, DONALD","ROBINART BOOKS","null"
"13847635","","9780201896831","AuthorsNamesList","Knuth, Donald E.; Knuth, Donald","eCampus.com","null"
"13847636","","9780201896831","AuthorsNamesList","Knuth, Donald E.,","Bookmantra.com","null"
"13847637","","9780201896831","AuthorsNamesList","Knuth, Donald E.","Cody Books Ltd","null"
"13847638","","9780201896831","AuthorsNamesList","Knuth, Donald E.","A1Books","null"
"13847639","","9780201896831","AuthorsNamesList","Knuth, Donald E.","Indoo.com","null"
"13847640","","9780201896831","AuthorsNamesList","Knuth, Donald E.,","Bookmantra.com","null"
"13847641","","9780201896831","AuthorsNamesList","0","Sunmark Store","null"
"13847642","","9780201896831","AuthorsNamesList","Knuth, Donald E.","A1Books","null"
"13847643","","9780201896831","AuthorsNamesList","Donald E. Knuth","textbookxdotcom","null"
"13847644","","9780201896831","AuthorsNamesList","Knuth, Donald Ervin","Caiman","null"
"13847645","","9780201896831","AuthorsNamesList","Knuth, Donald E","Powell's  Books","null"
"13847646","","9780201896831","AuthorsNamesList","knuth, Donald","James & Naomi Cummings, Booksellers","null"
"13847647","","9780201896831","AuthorsNamesList","Donald Ervin Knuth","Sandy Chong","null"
"13847648","","9780201896831","AuthorsNamesList","Knuth, Donald E.","Browns Books","null"
"13847649","","9780201896831","AuthorsNamesList","Donald E. Knuth","Odeon Books","null"
"13847650","","9780201896831","AuthorsNamesList","Knuth, Donald Ervin","Versandantiquariat Robert A. Mueller","null"
"13847651","","9780201896831","AuthorsNamesList","Donald E. Knuth","Marando.de Versandbuchhandlung","null"
"13847652","","9780201896831","AuthorsNamesList","Donald E. Knuth","AHA-BUCH","null"
"13847653","","9780201896831","AuthorsNamesList","Knuth, Donald E.","AshleyJohnson","null"
"13847654","","9780201896831","AuthorsNamesList","Donald E. Knuth","Nancy McMath","null"
"13847655","","9780201896831","AuthorsNamesList","Donald E. Knuth","Papamedia.com","null"
"13847656","","9780201896831","AuthorsNamesList","Knuth, Donald E.","TheBookCom","null"
"13847657","","9780201896831","AuthorsNamesList","KNUTH, DONALD E.","Quartermelon","null"
"13847658","","9780201896831","AuthorsNamesList","KNUTH, DONALD E.","Mellon's Books","null"
"13847659","","9780201896831","AuthorsNamesList","Knuth, Donald E.","TheBookCom","null"
"13847660","","9780201896831","AuthorsNamesList","Donald E. Knuth","Blackwell Online","null"
"13847661","","9780201896831","AuthorsNamesList","Knuth, Donald E.","FREE U.S. AIR SHIPPING @ thebookcompany","null"
"13847662","","9780201896831","AuthorsNamesList","KNUTH, DONALD E.","Stratford Books","null"
"13847663","","9780201896831","AuthorsNamesList","Knuth, Donald E.","A1Books","null"
"13847664","","9780201896831","AuthorsNamesList","Knuth, Donald E.","FREE U.S. AIR SHIPPING @ thebookcompany","null"
"13847665","","9780201896831","AuthorsNamesList","Knuth, Donald E.","THESAINTBOOKSTORE","null"
"13847666","","9780201896831","AuthorsNamesList","Knuth, Donald E.","Revaluation Books","null"
"13847667","","9780201896831","AuthorsNamesList","Donald E. Knuth","Revaluation Books","null"
"13847668","","9780201896831","AuthorsNamesList","Knuth, Donald E.","Revaluation Books","null"
"13847669","","9780201896831","AuthorsNamesList","KNUTH, DONALD E. (PROFESSOR EMERITUS OF COMPTUER PROGRAMMING, ST","Bobs Books","null"
"13847670","","9780201896831","AuthorsNamesList","Donald E. Knuth","Hein & Co. Used and Rare Books","null"
"13847671","","9780201896831","AuthorsNamesList","Knuth, Donald Ervin","Limelight Bookshop","null"
"13847672","","9780201400090","AuthorsNamesList","Robert Sedgewick , Philippe Flajolet","International Books","null"
"13847673","","9780201400090","AuthorsNamesList","Sedgewick, Robert; Flajolet, Philippe","allenac","null"
"13847674","","9780201400090","AuthorsNamesList","Sedgewick, Robert; Flajolet, Philippe","The E","null"
"13847675","","9780201400090","AuthorsNamesList","Robert Sedgewick, Philippe Flajolet","happybook","null"
"13847676","","9780201400090","AuthorsNamesList","Sedgewick, Robert; Flajolet, Philippe","BOOKFORYOU","null"
"13847677","","9780201400090","AuthorsNamesList","Robert Sedgewick, Philippe Flajolet","BetterWorld.com","null"
"13847678","","9780201400090","AuthorsNamesList","Robert Sedgewick, Philippe Flajolet","Better World Books Sale","null"
"13847679","","9780201400090","AuthorsNamesList","Sedgewick, Robert;Flajolet, Philippe;Gordon, Peter,","Bookmantra.com","null"
"13847680","","9780201400090","AuthorsNamesList","Sedgewick, RobertFlajolet, Philippe","Indoo.com","null"
"13847681","","9780201400090","AuthorsNamesList","Robert Sedgewick","textbookxdotcom","null"
"13847682","","9780201400090","AuthorsNamesList","Philippe Flajolet, Robert Sedgewick","Sandy Chong","null"
"13847683","","9780201400090","AuthorsNamesList","Sedgewick, Robert","Limelight Bookshop","null"
"13847684","","9780201632088","AuthorsNamesList","Binstock, Andrew; Rex, John","a2zbooks","null"
"13847685","","9780201632088","AuthorsNamesList","Binstock, Andrew; Rex, John","Pay Less Books Malaysia","null"
"13847686","","9780201632088","AuthorsNamesList","Binstock, Andrew.","Pioneer Book","null"
"13847687","","9780201632088","AuthorsNamesList","Binstock, Andrew; Rex, John","Sam Weller's Zion Bookstore, ABAA","null"
"13847688","","9780201632088","AuthorsNamesList","Binstock, Andrew/ Rex, John","Books2Anywhere.com","null"
"13847689","","9780201632088","AuthorsNamesList","Binstock, Andrew","Caiman","null"
"13847690","","9780201632088","AuthorsNamesList","Binstock Andrew Rex John,","Bookmantra.com","null"
"13847691","","9780201632088","AuthorsNamesList","Binstock, Andrew/ Rex, John","Paperbackshop-US","null"
"13847692","","9780201632088","AuthorsNamesList","Andrew Binstock, John Rex","A1Books","null"
"13847693","","9780201632088","AuthorsNamesList","Binstock Andrew Rex John,","Bookmantra.com","null"
"13847694","","9780201632088","AuthorsNamesList","Andrew Binstock, John Rex","Papamedia.com","null"
"13847695","","9780201632088","AuthorsNamesList","Andrew Binstock","paperbackworld.de","null"
"13847696","","9780201632088","AuthorsNamesList","Binstock, Andrew (Author) Rex, John (With)","Quartermelon","null"
"13847697","","9780201632088","AuthorsNamesList","Binstock, Andrew/ Rex, John","Revaluation Books","null"
"13847698","","9780201632088","AuthorsNamesList","Binstock, Andrew (Author) Rex, John (With)","Stratford Books","null"
"13847699","","9780201632088","AuthorsNamesList","Binstock, Andrew","Limelight Bookshop","null"
"13847700","","9780201558029","AuthorsNamesList","Ronald Graham","Govind Garg","null"
"13847701","","9780201558029","AuthorsNamesList","Ronald L. Graham , Donald E. Knuth , Oren Patashnik","Cobain LLC","null"
"13847702","","9780201558029","AuthorsNamesList","Graham","Deepak Sachdeva","null"
"13847703","","9780201558029","AuthorsNamesList","Ronald L. Graham , Donald E. Knuth , Oren Patashnik","International Books","null"
"13847704","","9780201558029","AuthorsNamesList","Ronald Graham","allenac","null"
"13847705","","9780201558029","AuthorsNamesList","Graham","Technischer Overseas Pvt. Ltd.","null"
"13847706","","9780201558029","AuthorsNamesList","Graham, Ronald L.","The E","null"
"13847707","","9780201558029","AuthorsNamesList","Graham, Ronald L.","happybook","null"
"13847708","","9780201558029","AuthorsNamesList","Graham","textbooksNow","null"
"13847709","","9780201558029","AuthorsNamesList","Graham, Ronald L.Knuth, Donald E.Patashnik, Oren","Indoo.com","null"
"13847710","","9780201558029","AuthorsNamesList","Ronald L. Graham","textbookxdotcom","null"
"13847711","","9780201558029","AuthorsNamesList","Graham, Ronald","Caiman","null"
"13847712","","9780201558029","AuthorsNamesList","Graham, Ronald, and Patashnik, Oren, and Knuth, Donald Ervin","Movies With A Smile","null"
"13847713","","9780201558029","AuthorsNamesList","Graham, Ronald","Powell's  Books","null"
"13847714","","9780201558029","AuthorsNamesList","Graham, Ronald L.; Knuth, Donald E.; Patashnik, Oren","AlphaCraze.com","null"
"13847715","","9780201558029","AuthorsNamesList","Graham, Ronald L.; Knuth, Donald E.; Patashnik, Oren","AshleyJohnson","null"
"13847716","","9780201558029","AuthorsNamesList","Ronald L. Graham; Donald E. Knuth; Oren Patashnik","Players Quest","null"
"13847717","","9780201558029","AuthorsNamesList","Ronald L. Graham, et al","Papamedia.com","null"
"13847718","","9780201558029","AuthorsNamesList","Graham, Ronald","Striped Ostrich","null"
"13847719","","9780201558029","AuthorsNamesList","Graham, Ronald L.; Knuth Donald; Patashnik, Oren","TextSearch, International (We Recycle!)","null"
"13847720","","9780201558029","AuthorsNamesList","Graham, Ronald L., Knuth, Donald E., Patashnik, Oren","A1Books","null"
"13847721","","9780201558029","AuthorsNamesList","Graham, Ronald L.","Browns Books","null"
"13847722","","9780201558029","AuthorsNamesList","Graham, Ronald L. Knuth, Donald Ervin Patashnik, Oren","Versandantiquariat Robert A. Mueller","null"
"13847723","","9780201558029","AuthorsNamesList","GRAHAM, RONALD L.","Mellon's Books","null"
"13847724","","9780201558029","AuthorsNamesList","Ronald L. Graham, Donald E. Knuth, Oren Patashnik","Blackwell Online","null"
"13847725","","9780201558029","AuthorsNamesList","Graham, Ronald L.","TheBookCom","null"
"13847726","","9780201558029","AuthorsNamesList","Graham, Ronald L.","FREE U.S. AIR SHIPPING @ thebookcompany","null"
"13847727","","9780201558029","AuthorsNamesList","Ronald Graham","The Book Depository","null"
"13847728","","9780201558029","AuthorsNamesList","Graham, Ronald L.","Revaluation Books","null"
"13847729","","9780201558029","AuthorsNamesList","Graham, Ronald L.","FREE U.S. AIR SHIPPING @ thebookcompany","null"
"13847730","","9780201558029","AuthorsNamesList","Graham Ronald L","Gunter Koppon","null"
"13847731","","9780201558029","AuthorsNamesList","Graham Ronald L","Gunars Store","null"
"13847732","","9780201558029","AuthorsNamesList","Ronald Graham","Bobs Books","null"
"13847733","","9780201558029","AuthorsNamesList","Ronald L. Graham","Revaluation Books","null"
"13847734","","9780201548563","AuthorsNamesList","Jaja, Joseph","Book Gallery // Mike Riley","null"
"13847735","","9780201548563","AuthorsNamesList","Joseph Jaja","A1Books","null"
"13847736","","9780201548563","AuthorsNamesList","Jaja, Joseph","Caiman","null"
"13847737","","9780201548563","AuthorsNamesList","Jaja, Joseph","Revaluation Books","null"
"13847738","","9780201548563","AuthorsNamesList","Jaja, Joseph","Livrenoir","null"
"13847739","","9780321204660","AuthorsNamesList","Michael Negnevitsky","International Books","null"
"13847740","","9780321204660","AuthorsNamesList","Michael Negnevitsky","allenac","null"
"13847741","","9780321204660","AuthorsNamesList","Negnevitsky, Michael","The E","null"
"13847742","","9780321204660","AuthorsNamesList","Negnevitsky, Michael","happybook","null"
"13847743","","9780321204660","AuthorsNamesList","Negnevitsky, Michael","EnjoyStudy","null"
"13847744","","9780321204660","AuthorsNamesList","Negnevitsky, Michael","ReadMate","null"
"13847745","","9780321204660","AuthorsNamesList","Michael Negnevitsky","Bunches of Books","null"
"13847746","","9780321204660","AuthorsNamesList","Michael Negnevitsky","Books R us","null"
"13847747","","9780321204660","AuthorsNamesList","Negnevitsky, Michael","Bookworms, Inc.","null"
"13847748","","9780321204660","AuthorsNamesList","Negnevitsky, Michael","eCampus.com","null"
"13847749","","9780321204660","AuthorsNamesList","Michael Negnevitsky","Sandy Chong","null"
"13847750","","9780321204660","AuthorsNamesList","Negnevitsky","textbooksNow","null"
"13847751","","9780321204660","AuthorsNamesList","Negnevitsky, Michael","AshleyJohnson","null"
"13847752","","9780321204660","AuthorsNamesList","NEGNEVITSKY","OPOE-ABE Books","null"
"13847753","","9780321204660","AuthorsNamesList","Negnevitsky","Bobs Books","null"
"13847754","","9780321204660","AuthorsNamesList","Negnevitsky, Michael","Caiman","null"
"13847755","","9780321204660","AuthorsNamesList","Negnevitsky, Michael","Browns Books","null"
"13847756","","9780321204660","AuthorsNamesList","Michael Negnevitsky","paperbackworld.de","null"
"13847757","","9780321204660","AuthorsNamesList","Negnevitsky, Michael","Indoo.com","null"
"13847758","","9780321204660","AuthorsNamesList","Negnevitsky, Michael","Versandantiquariat Robert A. Mueller","null"
"13847759","","9780321204660","AuthorsNamesList","Negnevitsky, Michael","Morgenstundt Buch & Kunst","null"
"13847760","","9780321204660","AuthorsNamesList","Negnevitsky, Michael","A1Books","null"
"13847761","","9780321204660","AuthorsNamesList","NEGNEVITSKY, MICHAEL","Quartermelon","null"
"13847762","","9780321204660","AuthorsNamesList","NEGNEVITSKY, MICHAEL","Mellon's Books","null"
"13847763","","9780321204660","AuthorsNamesList","Michael Negnevitsky","Blackwell Online","null"
"13847764","","9780321204660","AuthorsNamesList","Michael Negnevitsky","textbookxdotcom","null"
"13847765","","9780321204660","AuthorsNamesList","NEGNEVITSKY, MICHAEL","SWOOP","null"
"13847766","","9780321204660","AuthorsNamesList","Negnevitsky, Michael","TheBookCom","null"
"13847767","","9780321204660","AuthorsNamesList","NEGNEVITSKY, MICHAEL","Stratford Books","null"
"13847768","","9780321204660","AuthorsNamesList","Michael Negnevitsky , School of Electrical Engineering and Compu","Bobs Books","null"
"13847769","","9780321204660","AuthorsNamesList","Negnevitsky, Michael","FREE U.S. AIR SHIPPING @ thebookcompany","null"
"13847770","","9780321204660","AuthorsNamesList","Negnevitsky, Michael","Revaluation Books","null"
"13847771","","9780321204660","AuthorsNamesList","Michael Negnevitsky","The Book Depository","null"
"13847772","","9780321204660","AuthorsNamesList","Negnevitsky, Michael","Books2Anywhere.com","null"
"13847773","","9780321204660","AuthorsNamesList","Michael Negnevitsky","Players Quest","null"
"13847774","","9780321204660","AuthorsNamesList","Negnevitsky, Michael","A1Books","null"
"13847775","","9780321204660","AuthorsNamesList","Michael Negnevitsky","textbookxdotcom","null"
"13847776","","9780321204660","AuthorsNamesList","Negnevitsky, Michael","THESAINTBOOKSTORE","null"
"13847777","","9780321204660","AuthorsNamesList","Michael Negnevitsky , School of Electrical Engineering and Compu","Books Down Under","null"
"13847778","","9780321204660","AuthorsNamesList","NEGNEVITSKY, MICHAEL","Bobs Books","null"
